Location,time,Temperature,Humidity,Wind_Speed,Rain,Classes
Jharkhand_India,2023-03-13,32.7,42,11.3,0.0,0
Jharkhand_India,2023-03-14,32.3,40,14.8,0.0,0
Jharkhand_India,2023-03-15,32.5,40,16.4,0.0,0
Jharkhand_India,2023-03-16,30.1,58,10.7,4.9,0
Jharkhand_India,2023-03-17,28.2,73,19.4,16.7,0
Jharkhand_India,2023-03-18,26.1,73,13.9,6.8,0
Jharkhand_India,2023-03-19,27.0,79,17.7,2.4,0
Jharkhand_India,2023-03-20,25.7,80,19.4,1.9,0
Jharkhand_India,2023-03-21,28.6,76,16.5,11.9,0
Jharkhand_India,2023-03-22,28.3,65,17.1,0.1,0
Jharkhand_India,2023-03-23,29.3,53,16.9,0.0,0
Jharkhand_India,2023-03-24,30.9,54,11.6,0.0,0
Jharkhand_India,2023-03-25,33.4,50,11.8,0.0,0
Jharkhand_India,2023-03-26,31.8,57,14.1,3.0,0
Jharkhand_India,2023-03-27,32.3,54,14.3,0.0,0
Jharkhand_India,2023-03-28,32.2,42,10.8,0.0,0
Jharkhand_India,2023-03-29,33.4,38,11.7,0.0,1
Jharkhand_India,2023-03-30,34.0,40,16.5,0.0,0
Jharkhand_India,2023-03-31,31.9,60,14.0,6.5,0
Jharkhand_India,2023-04-01,30.6,68,18.5,0.6,0
Jharkhand_India,2023-04-02,31.0,52,21.0,0.0,1
Jharkhand_India,2023-04-03,32.6,41,23.1,0.0,0
Jharkhand_India,2023-04-04,35.0,37,20.1,0.0,1
Jharkhand_India,2023-04-05,33.0,36,20.3,0.0,1
Jharkhand_India,2023-04-06,35.2,33,20.1,0.0,1
Jharkhand_India,2023-04-07,35.2,33,17.7,0.0,1
Jharkhand_India,2023-04-08,34.6,35,8.3,0.0,1
Jharkhand_India,2023-04-09,34.9,35,10.9,0.0,0
Jharkhand_India,2023-04-10,35.9,33,17.3,0.0,0
Jharkhand_India,2023-04-11,36.3,25,20.3,0.0,1
Jharkhand_India,2023-04-12,36.7,25,23.1,0.0,1
Jharkhand_India,2023-04-13,38.4,27,21.6,0.0,1
Jharkhand_India,2023-04-14,39.6,28,15.3,0.0,1
Jharkhand_India,2023-04-15,39.0,28,16.9,0.0,1
Jharkhand_India,2023-04-16,38.0,28,14.8,0.0,1
Jharkhand_India,2023-04-17,38.9,27,15.1,0.0,1
Jharkhand_India,2023-04-18,40.3,23,16.0,0.0,1
Jharkhand_India,2023-04-19,40.2,20,21.1,0.0,1
Jharkhand_India,2023-04-20,39.3,24,30.9,0.0,1
Jharkhand_India,2023-04-21,35.9,29,25.6,0.0,1
Jharkhand_India,2023-04-22,34.5,36,21.9,0.0,1
Jharkhand_India,2023-04-23,30.1,57,20.0,1.1,0
Jharkhand_India,2023-04-24,32.5,57,6.6,0.0,0
Jharkhand_India,2023-04-25,34.0,57,17.4,0.9,0
Jharkhand_India,2023-04-26,34.9,48,14.7,0.1,0
Jharkhand_India,2023-04-27,31.5,55,13.9,0.4,0
Jharkhand_India,2023-04-28,34.7,50,17.0,0.0,0
Jharkhand_India,2023-04-29,31.1,47,17.4,0.3,0
Jharkhand_India,2023-04-30,31.0,52,18.5,0.2,0
Jharkhand_India,2023-05-01,28.9,63,14.6,0.1,0
Jharkhand_India,2023-05-02,32.2,59,17.8,0.6,0
Jharkhand_India,2023-05-03,30.9,60,10.8,8.6,0
Jharkhand_India,2023-05-04,33.6,62,20.8,0.5,0
Jharkhand_India,2023-05-05,34.0,54,14.1,0.0,0
Jharkhand_India,2023-05-06,35.9,36,16.3,0.0,0
Jharkhand_India,2023-05-07,37.5,31,18.5,0.0,1
Jharkhand_India,2023-05-08,39.1,30,16.9,0.0,1
Jharkhand_India,2023-05-09,38.9,30,17.8,0.0,1
Jharkhand_India,2023-05-10,39.2,21,19.5,0.0,1
Jharkhand_India,2023-05-11,39.0,18,19.8,0.0,1
Jharkhand_India,2023-05-12,38.4,22,14.5,0.0,1
Jharkhand_India,2023-05-13,36.7,37,10.2,0.0,1
Jharkhand_India,2023-05-14,39.1,36,19.0,0.0,1
Jharkhand_India,2023-05-15,40.1,33,25.4,0.0,1
Jharkhand_India,2023-05-16,41.1,25,23.6,0.0,1
Jharkhand_India,2023-05-17,40.1,33,19.5,0.0,1
Jharkhand_India,2023-05-18,41.1,39,24.6,0.0,1
Jharkhand_India,2023-05-19,39.9,31,21.4,0.0,1
Jharkhand_India,2023-05-20,39.7,26,19.9,0.0,1
Jharkhand_India,2023-05-21,41.6,27,26.8,0.0,1
Jharkhand_India,2023-05-22,42.3,28,24.1,0.0,1
Jharkhand_India,2023-05-23,40.6,37,21.6,0.4,1
Jharkhand_India,2023-05-24,38.2,50,13.7,0.2,0
Jharkhand_India,2023-05-25,40.3,52,20.1,0.0,1
Jharkhand_India,2023-05-26,36.3,64,36.5,12.9,0
Jharkhand_India,2023-05-27,35.9,57,21.2,0.0,1
Jharkhand_India,2023-05-28,36.7,52,14.7,0.0,0
Jharkhand_India,2023-05-29,37.5,55,17.6,0.1,0
Jharkhand_India,2023-05-30,39.0,50,17.6,0.0,0
Jharkhand_India,2023-05-31,38.6,38,15.5,0.0,1
Jharkhand_India,2023-06-01,38.2,34,18.4,0.0,1
Jharkhand_India,2023-06-02,39.6,30,19.4,0.0,1
Jharkhand_India,2023-06-03,39.6,29,16.8,0.0,1
Jharkhand_India,2023-06-04,39.1,30,13.8,0.0,1
Jharkhand_India,2023-06-05,39.1,38,18.9,0.0,1
Jharkhand_India,2023-06-06,39.3,37,16.3,0.0,1
Jharkhand_India,2023-06-07,39.7,32,16.1,0.0,1
Jharkhand_India,2023-06-08,39.5,28,17.3,0.0,1
Jharkhand_India,2023-06-09,40.0,26,19.8,0.0,1
Jharkhand_India,2023-06-10,40.4,38,17.1,0.0,1
Jharkhand_India,2023-06-11,40.1,34,19.6,0.0,1
Jharkhand_India,2023-06-12,40.2,34,21.9,0.0,1
Jharkhand_India,2023-06-13,40.6,34,24.2,0.0,1
Jharkhand_India,2023-06-14,40.8,35,21.9,0.2,1
Jharkhand_India,2023-06-15,41.0,35,25.5,0.0,1
Jharkhand_India,2023-06-16,40.4,34,20.9,0.0,1
Jharkhand_India,2023-06-17,41.7,33,17.3,0.0,1
Jharkhand_India,2023-06-18,41.1,40,20.1,0.1,0
Jharkhand_India,2023-06-19,39.3,53,21.7,6.9,1
Jharkhand_India,2023-06-20,38.7,57,17.7,0.3,0
Jharkhand_India,2023-06-21,37.3,66,16.2,15.8,0
Jharkhand_India,2023-06-22,34.5,72,13.8,4.8,0
Jharkhand_India,2023-06-23,33.9,70,8.6,2.3,0
Jharkhand_India,2023-06-24,35.2,69,13.4,11.9,0
Jharkhand_India,2023-06-25,32.4,83,19.2,7.1,0
Jharkhand_India,2023-06-26,31.6,82,23.5,3.3,0
Jharkhand_India,2023-06-27,30.2,87,18.7,12.5,0
Jharkhand_India,2023-06-28,31.1,82,13.8,14.2,0
Jharkhand_India,2023-06-29,31.1,79,22.3,4.5,0
Jharkhand_India,2023-06-30,31.7,82,16.8,17.7,0
Jharkhand_India,2023-07-01,33.4,77,14.3,7.4,0
Jharkhand_India,2023-07-02,31.7,78,12.3,1.1,0
Jharkhand_India,2023-07-03,31.7,85,8.7,7.9,0
Jharkhand_India,2023-07-04,34.5,78,11.3,1.5,0
Jharkhand_India,2023-07-05,33.8,72,14.3,1.1,0
Jharkhand_India,2023-07-06,31.5,83,14.3,6.9,0
Jharkhand_India,2023-07-07,32.1,80,13.8,2.4,0
Jharkhand_India,2023-07-08,32.5,77,9.1,1.0,0
Jharkhand_India,2023-07-09,33.3,77,11.0,4.2,0
Jharkhand_India,2023-07-10,33.4,74,10.1,0.6,0
Jharkhand_India,2023-07-11,34.8,72,13.8,0.8,0
Jharkhand_India,2023-07-12,33.9,76,12.3,8.2,0
Jharkhand_India,2023-07-13,33.5,79,10.4,6.5,0
Jharkhand_India,2023-07-14,31.5,82,12.3,9.9,0
Jharkhand_India,2023-07-15,32.0,83,11.3,24.2,0
Jharkhand_India,2023-07-16,31.1,84,10.6,5.5,0
Jharkhand_India,2023-07-17,31.4,82,19.5,1.5,0
Jharkhand_India,2023-07-18,31.3,83,20.7,3.7,0
Jharkhand_India,2023-07-19,31.5,82,22.8,2.4,0
Jharkhand_India,2023-07-20,32.3,82,21.8,3.1,0
Jharkhand_India,2023-07-21,31.0,85,24.8,7.2,0
Jharkhand_India,2023-07-22,30.4,86,24.5,4.6,0
Jharkhand_India,2023-07-23,31.6,81,23.4,2.3,0
Jharkhand_India,2023-07-24,33.2,77,14.8,0.3,0
Jharkhand_India,2023-07-25,33.1,78,20.3,0.5,0
Jharkhand_India,2023-07-26,30.9,82,20.6,3.4,0
Jharkhand_India,2023-07-27,32.0,81,17.8,1.8,0
Jharkhand_India,2023-07-28,32.4,79,14.0,3.3,0
Jharkhand_India,2023-07-29,31.4,85,10.7,13.6,0
Jharkhand_India,2023-07-30,31.0,86,16.2,3.5,0
Jharkhand_India,2023-07-31,32.7,80,16.3,5.2,0
Jharkhand_India,2023-08-01,31.1,86,16.3,8.5,0
Jharkhand_India,2023-08-02,30.5,91,23.1,28.3,0
Jharkhand_India,2023-08-03,30.4,84,20.3,7.1,0
Jharkhand_India,2023-08-04,29.4,80,18.0,0.2,0
Jharkhand_India,2023-08-05,30.0,85,14.7,17.1,0
Jharkhand_India,2023-08-06,29.6,84,22.3,8.7,0
Jharkhand_India,2023-08-07,28.9,87,23.6,12.6,0
Jharkhand_India,2023-08-08,27.3,88,17.6,5.1,0
Jharkhand_India,2023-08-09,27.7,87,18.3,2.7,0
Jharkhand_India,2023-08-10,31.1,78,15.0,1.3,0
Jharkhand_India,2023-08-11,31.9,83,12.3,6.2,0
Jharkhand_India,2023-08-12,31.1,79,19.1,2.1,0
Jharkhand_India,2023-08-13,29.5,83,8.3,5.4,0
Jharkhand_India,2023-08-14,31.6,79,11.3,1.0,0
Jharkhand_India,2023-08-15,31.7,81,10.5,2.0,0
Jharkhand_India,2023-08-16,31.7,83,12.7,13.4,0
Jharkhand_India,2023-08-17,31.0,87,11.2,7.7,0
Jharkhand_India,2023-08-18,31.4,87,20.2,15.7,0
Jharkhand_India,2023-08-19,30.9,85,19.1,4.3,0
Jharkhand_India,2023-08-20,31.3,82,13.8,1.6,0
Jharkhand_India,2023-08-21,32.3,82,9.4,0.8,0
Jharkhand_India,2023-08-22,32.5,82,16.1,12.0,0
Jharkhand_India,2023-08-23,32.0,87,16.5,6.5,0
Jharkhand_India,2023-08-24,29.3,83,20.4,1.9,0
Jharkhand_India,2023-08-25,29.4,83,17.5,7.0,0
Jharkhand_India,2023-08-26,30.8,79,23.5,0.6,0
Jharkhand_India,2023-08-27,32.0,71,23.2,0.1,0
Jharkhand_India,2023-08-28,31.5,69,18.7,0.2,0
Jharkhand_India,2023-08-29,31.4,71,15.1,0.8,0
Jharkhand_India,2023-08-30,32.2,75,11.0,0.6,0
Jharkhand_India,2023-08-31,33.2,73,8.9,0.0,0
Jharkhand_India,2023-09-01,33.4,72,9.2,0.7,0
Jharkhand_India,2023-09-02,33.8,77,15.5,3.2,0
Jharkhand_India,2023-09-03,33.8,82,11.1,8.0,0
Jharkhand_India,2023-09-04,29.3,89,19.3,5.8,0
Jharkhand_India,2023-09-05,29.0,87,21.9,4.0,0
Jharkhand_India,2023-09-06,30.6,85,22.3,2.7,0
Jharkhand_India,2023-09-07,30.1,89,20.5,11.1,1
Jharkhand_India,2023-09-08,30.3,89,11.5,11.8,0
Jharkhand_India,2023-09-09,31.2,83,14.3,0.8,0
Jharkhand_India,2023-09-10,32.0,84,10.5,1.7,0
Jharkhand_India,2023-09-11,32.2,84,10.0,7.4,0
Jharkhand_India,2023-09-12,32.4,84,10.2,3.9,0
Jharkhand_India,2023-09-13,31.6,87,15.0,12.6,0
Jharkhand_India,2023-09-14,30.4,90,23.2,17.1,0
Jharkhand_India,2023-09-15,29.6,91,21.8,15.3,0
Jharkhand_India,2023-09-16,30.7,89,13.5,4.6,0
Jharkhand_India,2023-09-17,31.4,87,18.4,1.9,0
Jharkhand_India,2023-09-18,31.0,86,14.7,2.8,0
Jharkhand_India,2023-09-19,31.1,86,15.0,3.5,0
Jharkhand_India,2023-09-20,29.6,88,13.8,6.8,0
Jharkhand_India,2023-09-21,29.1,91,11.5,24.4,0
Jharkhand_India,2023-09-22,27.9,91,6.8,21.8,0
Jharkhand_India,2023-09-23,26.5,92,13.4,24.9,0
Jharkhand_India,2023-09-24,30.3,84,11.3,0.5,0
Jharkhand_India,2023-09-25,28.2,91,10.8,28.6,0
Jharkhand_India,2023-09-26,30.3,92,14.0,23.3,0
Jharkhand_India,2023-09-27,31.4,88,16.6,0.7,0
Jharkhand_India,2023-09-28,32.0,83,7.3,0.1,0
Jharkhand_India,2023-09-29,32.2,82,12.3,0.4,0
Jharkhand_India,2023-09-30,29.5,88,12.8,23.1,0
Jharkhand_India,2023-10-01,26.0,95,20.3,45.0,0
Jharkhand_India,2023-10-02,27.4,94,17.6,19.4,0
Jharkhand_India,2023-10-03,27.7,94,16.2,30.4,0
Jharkhand_India,2023-10-04,26.6,95,11.5,24.7,0
Jharkhand_India,2023-10-05,29.6,88,19.2,2.0,0
Jharkhand_India,2023-10-06,29.9,84,14.6,1.4,0
Jharkhand_India,2023-10-07,30.7,87,7.8,1.2,0
Jharkhand_India,2023-10-08,31.7,79,10.6,0.0,1
Jharkhand_India,2023-10-09,32.0,72,17.3,0.0,0
Jharkhand_India,2023-10-10,32.0,70,13.5,0.0,0
Jharkhand_India,2023-10-11,31.8,67,13.1,0.0,0
Jharkhand_India,2023-10-12,32.1,66,11.3,0.0,1
Jharkhand_India,2023-10-13,31.4,66,11.2,0.0,0
Jharkhand_India,2023-10-14,31.1,64,14.3,0.0,1
Jharkhand_India,2023-10-15,31.0,68,13.0,0.0,0
Jharkhand_India,2023-10-16,31.5,61,7.3,0.0,1
Jharkhand_India,2023-10-17,30.1,76,15.5,2.3,0
Jharkhand_India,2023-10-18,29.1,79,8.6,0.1,0
Jharkhand_India,2023-10-19,29.0,74,9.5,0.1,0
Jharkhand_India,2023-10-20,28.9,68,10.5,0.0,0
Jharkhand_India,2023-10-21,28.5,66,9.1,0.0,0
Jharkhand_India,2023-10-22,28.8,63,7.7,0.0,0
Jharkhand_India,2023-10-23,29.0,70,9.3,0.0,0
Jharkhand_India,2023-10-24,28.8,73,9.4,0.4,0
Jharkhand_India,2023-10-25,28.9,72,9.8,0.0,0
Jharkhand_India,2023-10-26,29.0,65,8.9,0.0,0
Jharkhand_India,2023-10-27,28.9,60,12.9,0.0,0
Jharkhand_India,2023-10-28,28.6,63,7.9,0.0,0
Jharkhand_India,2023-10-29,28.9,64,7.8,0.0,0
Jharkhand_India,2023-10-30,27.9,67,7.4,0.0,0
Jharkhand_India,2023-10-31,28.5,65,8.9,0.0,0
Jharkhand_India,2023-11-01,28.9,68,7.2,0.0,0
Jharkhand_India,2023-11-02,29.8,68,7.7,0.0,0
Jharkhand_India,2023-11-03,27.7,79,8.7,5.7,0
Jharkhand_India,2023-11-04,28.2,74,8.2,0.0,0
Jharkhand_India,2023-11-05,29.1,63,8.7,0.0,0
Jharkhand_India,2023-11-06,28.6,53,9.7,0.0,0
Jharkhand_India,2023-11-07,27.9,58,10.1,0.0,0
Jharkhand_India,2023-11-08,27.8,63,7.6,0.0,0
Jharkhand_India,2023-11-09,29.4,63,12.5,0.0,0
Jharkhand_India,2023-11-10,29.2,61,10.8,0.0,0
Jharkhand_India,2023-11-11,30.0,61,9.0,0.0,0
Jharkhand_India,2023-11-12,28.6,70,8.0,0.0,0
Jharkhand_India,2023-11-13,28.2,70,8.3,0.0,0
Jharkhand_India,2023-11-14,27.6,65,8.3,0.0,0
Jharkhand_India,2023-11-15,27.1,65,8.5,0.0,0
Jharkhand_India,2023-11-16,27.0,69,8.6,0.0,0
Jharkhand_India,2023-11-17,28.3,77,12.6,0.5,0
Jharkhand_India,2023-11-18,28.4,76,9.5,0.0,0
Jharkhand_India,2023-11-19,27.7,70,8.0,0.0,0
Jharkhand_India,2023-11-20,27.9,68,7.1,0.0,0
Jharkhand_India,2023-11-21,27.0,70,9.1,0.0,0
Jharkhand_India,2023-11-22,27.0,69,10.6,0.0,0
Jharkhand_India,2023-11-23,26.2,65,9.2,0.0,0
Jharkhand_India,2023-11-24,26.3,65,10.9,0.0,0
Jharkhand_India,2023-11-25,26.2,62,8.3,0.0,0
Jharkhand_India,2023-11-26,25.8,62,7.5,0.0,0
Jharkhand_India,2023-11-27,25.2,70,5.0,0.0,0
Jharkhand_India,2023-11-28,26.4,71,10.2,0.0,0
Jharkhand_India,2023-11-29,27.4,73,7.3,0.0,0
Jharkhand_India,2023-11-30,27.0,74,7.5,0.0,0
Jharkhand_India,2023-12-01,27.1,81,10.9,0.8,0
Jharkhand_India,2023-12-02,27.6,78,5.9,0.0,0
Jharkhand_India,2023-12-03,28.1,75,4.9,0.0,0
Jharkhand_India,2023-12-04,26.3,73,9.5,0.0,0
Jharkhand_India,2023-12-05,21.8,80,6.5,1.5,0
Jharkhand_India,2023-12-06,19.7,90,8.9,11.6,0
Jharkhand_India,2023-12-07,17.9,95,12.3,20.4,0
Jharkhand_India,2023-12-08,23.3,83,12.4,0.0,0
Jharkhand_India,2023-12-09,23.8,73,12.3,0.0,0
Jharkhand_India,2023-12-10,22.5,66,14.0,0.0,0
Jharkhand_India,2023-12-11,22.5,72,8.4,0.0,0
Jharkhand_India,2023-12-12,22.1,68,8.1,0.0,0
Jharkhand_India,2023-12-13,22.7,63,15.9,0.0,0
Jharkhand_India,2023-12-14,22.6,68,10.4,0.0,0
Jharkhand_India,2023-12-15,22.6,70,9.2,0.0,0
Jharkhand_India,2023-12-16,22.3,68,8.4,0.0,0
Jharkhand_India,2023-12-17,22.4,66,8.5,0.0,0
Jharkhand_India,2023-12-18,21.3,67,9.9,0.0,0
Jharkhand_India,2023-12-19,21.2,69,11.8,0.0,0
Jharkhand_India,2023-12-20,21.2,71,9.7,0.0,0
Jharkhand_India,2023-12-21,21.8,66,8.6,0.0,0
Jharkhand_India,2023-12-22,22.8,69,6.4,0.0,0
Jharkhand_India,2023-12-23,23.5,73,8.1,0.0,0
Jharkhand_India,2023-12-24,23.9,77,7.0,0.0,0
Jharkhand_India,2023-12-25,24.1,77,8.9,0.0,0
Jharkhand_India,2023-12-26,24.1,70,6.6,0.0,0
Jharkhand_India,2023-12-27,24.2,71,7.2,0.0,0
Jharkhand_India,2023-12-28,24.1,77,7.5,0.0,0
Jharkhand_India,2023-12-29,24.4,70,7.1,0.0,0
Jharkhand_India,2023-12-30,24.1,77,9.4,0.0,0
Jharkhand_India,2023-12-31,23.5,81,10.2,0.0,0
Bangalore_India,2022-01-01,25.9,80,22.1,2.3,0
Bangalore_India,2022-01-02,27.0,74,18.8,0.0,0
Bangalore_India,2022-01-03,26.9,71,16.6,0.0,0
Bangalore_India,2022-01-04,26.5,69,16.2,0.0,0
Bangalore_India,2022-01-05,26.4,69,15.9,0.0,0
Bangalore_India,2022-01-06,27.0,72,15.5,0.0,0
Bangalore_India,2022-01-07,26.3,71,17.2,0.1,0
Bangalore_India,2022-01-08,27.0,71,17.3,0.0,0
Bangalore_India,2022-01-09,27.0,71,13.7,0.0,0
Bangalore_India,2022-01-10,27.0,73,16.2,0.2,0
Bangalore_India,2022-01-11,27.9,72,14.3,0.1,0
Bangalore_India,2022-01-12,27.1,72,13.0,0.2,0
Bangalore_India,2022-01-13,27.4,68,14.7,0.0,0
Bangalore_India,2022-01-14,27.3,69,13.0,0.0,0
Bangalore_India,2022-01-15,28.2,65,16.6,0.0,0
Bangalore_India,2022-01-16,27.0,73,18.2,0.5,0
Bangalore_India,2022-01-17,26.8,71,19.5,0.2,0
Bangalore_India,2022-01-18,27.2,66,14.7,0.0,0
Bangalore_India,2022-01-19,27.1,63,13.6,0.0,0
Bangalore_India,2022-01-20,28.2,54,13.0,0.0,0
Bangalore_India,2022-01-21,30.1,50,18.0,0.0,0
Bangalore_India,2022-01-22,29.1,50,12.5,0.0,0
Bangalore_India,2022-01-23,28.5,48,12.9,0.0,0
Bangalore_India,2022-01-24,27.5,51,13.2,0.0,0
Bangalore_India,2022-01-25,27.6,53,14.2,0.0,0
Bangalore_India,2022-01-26,27.4,66,13.0,0.0,0
Bangalore_India,2022-01-27,25.2,74,16.6,2.3,0
Bangalore_India,2022-01-28,26.6,70,24.0,0.0,0
Bangalore_India,2022-01-29,27.9,72,19.3,0.0,0
Bangalore_India,2022-01-30,28.1,74,12.5,0.2,0
Bangalore_India,2022-01-31,29.6,67,15.5,0.0,0
Bangalore_India,2022-02-01,29.5,65,11.6,0.0,0
Bangalore_India,2022-02-02,29.9,64,13.7,0.0,0
Bangalore_India,2022-02-03,29.0,64,13.5,0.0,0
Bangalore_India,2022-02-04,29.4,52,12.3,0.0,0
Bangalore_India,2022-02-05,29.6,56,14.4,0.0,0
Bangalore_India,2022-02-06,28.2,66,15.9,0.0,0
Bangalore_India,2022-02-07,29.0,62,13.8,0.0,0
Bangalore_India,2022-02-08,28.8,63,12.9,0.0,0
Bangalore_India,2022-02-09,28.5,63,17.6,0.0,0
Bangalore_India,2022-02-10,28.9,57,16.3,0.0,0
Bangalore_India,2022-02-11,29.1,49,20.7,0.0,0
Bangalore_India,2022-02-12,28.8,51,20.5,0.0,0
Bangalore_India,2022-02-13,28.5,60,15.5,0.0,0
Bangalore_India,2022-02-14,28.3,60,16.8,0.0,0
Bangalore_India,2022-02-15,28.7,59,17.1,0.0,0
Bangalore_India,2022-02-16,29.5,57,19.2,0.0,0
Bangalore_India,2022-02-17,29.5,51,21.8,0.0,0
Bangalore_India,2022-02-18,29.4,56,20.4,0.0,0
Bangalore_India,2022-02-19,29.6,57,16.3,0.0,0
Bangalore_India,2022-02-20,30.8,52,15.5,0.0,0
Bangalore_India,2022-02-21,31.5,50,12.1,0.0,0
Bangalore_India,2022-02-22,31.4,52,19.8,0.0,1
Bangalore_India,2022-02-23,29.9,54,17.8,0.0,0
Bangalore_India,2022-02-24,29.0,53,14.9,0.0,0
Bangalore_India,2022-02-25,30.7,46,16.6,0.0,0
Bangalore_India,2022-02-26,29.7,56,16.0,0.0,0
Bangalore_India,2022-02-27,30.0,56,16.8,0.0,0
Bangalore_India,2022-02-28,29.4,46,17.6,0.0,0
Bangalore_India,2022-03-01,30.0,46,19.1,0.0,0
Bangalore_India,2022-03-02,30.2,31,19.7,0.0,0
Bangalore_India,2022-03-03,30.5,37,22.4,0.0,1
Bangalore_India,2022-03-04,31.2,40,23.2,0.0,1
Bangalore_India,2022-03-05,30.9,43,20.4,0.0,1
Bangalore_India,2022-03-06,30.6,51,22.6,0.0,0
Bangalore_India,2022-03-07,27.8,69,22.5,3.4,0
Bangalore_India,2022-03-08,30.1,59,17.1,0.1,0
Bangalore_India,2022-03-09,31.8,46,17.7,0.0,0
Bangalore_India,2022-03-10,32.5,38,18.3,0.0,1
Bangalore_India,2022-03-11,32.3,33,18.8,0.0,1
Bangalore_India,2022-03-12,32.2,34,19.6,0.0,1
Bangalore_India,2022-03-13,31.9,33,19.1,0.0,0
Bangalore_India,2022-03-14,32.8,40,17.9,0.0,0
Bangalore_India,2022-03-15,33.1,40,13.5,0.0,0
Bangalore_India,2022-03-16,33.2,40,20.4,0.0,1
Bangalore_India,2022-03-17,33.8,33,16.5,0.0,1
Bangalore_India,2022-03-18,34.2,36,15.1,0.0,0
Bangalore_India,2022-03-19,32.3,46,19.9,0.0,0
Bangalore_India,2022-03-20,29.9,56,10.6,0.0,0
Bangalore_India,2022-03-21,33.0,61,17.1,0.2,0
Bangalore_India,2022-03-22,31.1,64,12.2,0.0,0
Bangalore_India,2022-03-23,32.9,53,15.8,0.0,0
Bangalore_India,2022-03-24,32.7,56,21.1,0.4,0
Bangalore_India,2022-03-25,32.2,58,13.9,0.0,0
Bangalore_India,2022-03-26,33.2,57,14.3,0.0,0
Bangalore_India,2022-03-27,34.2,53,19.7,0.0,0
Bangalore_India,2022-03-28,34.3,51,15.2,0.0,0
Bangalore_India,2022-03-29,34.0,52,13.0,0.1,0
Bangalore_India,2022-03-30,33.8,46,16.0,0.2,0
Bangalore_India,2022-03-31,32.2,50,11.1,0.0,0
Bangalore_India,2022-04-01,33.5,44,16.4,0.0,0
Bangalore_India,2022-04-02,32.8,51,14.0,0.0,0
Bangalore_India,2022-04-03,33.7,51,19.1,0.0,0
Bangalore_India,2022-04-04,32.9,51,19.2,0.0,0
Bangalore_India,2022-04-05,33.1,53,22.3,0.0,0
Bangalore_India,2022-04-06,33.8,52,15.6,0.0,0
Bangalore_India,2022-04-07,35.3,48,26.6,0.0,0
Bangalore_India,2022-04-08,33.2,53,15.5,0.1,0
Bangalore_India,2022-04-09,33.7,53,17.2,0.0,0
Bangalore_India,2022-04-10,34.0,53,18.8,0.0,0
Bangalore_India,2022-04-11,34.0,57,17.5,0.0,0
Bangalore_India,2022-04-12,33.3,61,18.8,0.0,0
Bangalore_India,2022-04-13,31.5,70,21.9,2.5,0
Bangalore_India,2022-04-14,32.2,72,15.8,12.8,0
Bangalore_India,2022-04-15,33.7,67,13.2,5.3,0
Bangalore_India,2022-04-16,33.8,67,21.4,4.2,0
Bangalore_India,2022-04-17,33.0,72,21.8,10.5,1
Bangalore_India,2022-04-18,31.7,71,15.9,0.2,0
Bangalore_India,2022-04-19,33.2,63,17.1,0.0,1
Bangalore_India,2022-04-20,34.3,52,15.9,0.0,1
Bangalore_India,2022-04-21,33.7,56,18.2,0.0,0
Bangalore_India,2022-04-22,33.3,61,19.5,0.0,0
Bangalore_India,2022-04-23,33.0,60,16.3,0.0,0
Bangalore_India,2022-04-24,33.2,55,13.9,0.0,0
Bangalore_India,2022-04-25,34.7,48,15.1,0.0,0
Bangalore_India,2022-04-26,34.7,45,14.7,0.0,0
Bangalore_India,2022-04-27,35.3,47,17.3,0.0,0
Bangalore_India,2022-04-28,34.8,50,14.5,0.0,0
Bangalore_India,2022-04-29,37.1,43,18.0,0.0,0
Bangalore_India,2022-04-30,34.7,56,17.3,0.0,0
Bangalore_India,2022-05-01,34.2,54,14.2,0.0,0
Bangalore_India,2022-05-02,34.2,58,13.0,0.0,1
Bangalore_India,2022-05-03,34.0,64,21.6,1.6,0
Bangalore_India,2022-05-04,33.2,64,11.2,0.7,0
Bangalore_India,2022-05-05,31.4,76,16.7,0.6,0
Bangalore_India,2022-05-06,31.0,79,10.5,10.7,0
Bangalore_India,2022-05-07,31.5,69,15.5,0.6,0
Bangalore_India,2022-05-08,33.0,64,14.6,0.1,0
Bangalore_India,2022-05-09,31.5,68,13.7,0.1,0
Bangalore_India,2022-05-10,27.1,86,23.9,4.9,0
Bangalore_India,2022-05-11,25.5,80,27.7,0.4,0
Bangalore_India,2022-05-12,24.8,86,22.1,20.6,0
Bangalore_India,2022-05-13,27.2,87,20.4,18.1,0
Bangalore_India,2022-05-14,28.8,86,16.3,14.6,0
Bangalore_India,2022-05-15,29.1,84,15.6,17.3,0
Bangalore_India,2022-05-16,27.6,88,15.0,25.1,0
Bangalore_India,2022-05-17,28.0,88,10.9,18.0,0
Bangalore_India,2022-05-18,27.3,88,16.2,13.4,0
Bangalore_India,2022-05-19,24.6,86,26.3,0.9,0
Bangalore_India,2022-05-20,26.1,84,22.9,4.9,0
Bangalore_India,2022-05-21,26.9,78,27.8,0.5,0
Bangalore_India,2022-05-22,27.8,82,23.1,0.6,0
Bangalore_India,2022-05-23,29.5,76,20.0,0.3,0
Bangalore_India,2022-05-24,29.5,78,14.6,0.4,0
Bangalore_India,2022-05-25,29.5,76,13.3,0.5,0
Bangalore_India,2022-05-26,29.5,81,12.6,3.6,0
Bangalore_India,2022-05-27,29.4,73,15.5,0.1,0
